theta_rad,theta_deg,Fz_mN,Fx_mN
2.185944901923448924e-01,1.252454171283523010e+01,4.469511441424588556e+05,1.344613620261316421e+06
2.177944901923449805e-01,1.247870508922476773e+01,4.417891495229902794e+05,1.320726474644492613e+06
2.169944901923450686e-01,1.243286846561430714e+01,4.259826661582004745e+05,1.286055220649758587e+06
2.161944901923447127e-01,1.238703184200382168e+01,4.153730577075402252e+05,1.260620165071456460e+06
2.153944901923448008e-01,1.234119521839336109e+01,4.433757229626310873e+05,1.388401328487627907e+06
2.145944901923448889e-01,1.229535859478290050e+01,4.399836768892775290e+05,1.383410477986098500e+06
2.137944901923449770e-01,1.224952197117243813e+01,4.308746733730297419e+05,1.351355321207548957e+06
2.129944901923450651e-01,1.220368534756197754e+01,4.231146893393130158e+05,1.327277444727556547e+06
2.121944901923451532e-01,1.215784872395151694e+01,4.226589856659861980e+05,1.320358353316203691e+06
2.113944901923447972e-01,1.211201210034103148e+01,4.290779777518203482e+05,1.342534465528115863e+06
2.105944901923448853e-01,1.206617547673057089e+01,4.245937869060380617e+05,1.315171716295000631e+06
2.097944901923449734e-01,1.202033885312011030e+01,4.199586191410173196e+05,1.292093319116521394e+06
2.089944901923450615e-01,1.197450222950964793e+01,4.215819454953597160e+05,1.294289991652100347e+06
2.081944901923451496e-01,1.192866560589918734e+01,4.176476046000960632e+05,1.270582964035937795e+06
2.073944901923447937e-01,1.188282898228870188e+01,4.139120840057716705e+05,1.249858096635150723e+06
2.065944901923448818e-01,1.183699235867824129e+01,4.167711621625830303e+05,1.264796759241971886e+06
2.057944901923449699e-01,1.179115573506778070e+01,4.105046534089934430e+05,1.241484933703930117e+06
2.049944901923450580e-01,1.174531911145731833e+01,4.155791573138026870e+05,1.277093734108119039e+06
2.041944901923451461e-01,1.169948248784685774e+01,4.046929082938542124e+05,1.247746594645476900e+06
2.033944901923447901e-01,1.165364586423637228e+01,3.955543695040295715e+05,1.225290682598294457e+06
2.025944901923448782e-01,1.160780924062591168e+01,3.861244501306659076e+05,1.206386931113925297e+06
2.017944901923449663e-01,1.156197261701545109e+01,3.778731342800408602e+05,1.190097545984156197e+06
2.009944901923450544e-01,1.151613599340499050e+01,3.707875742470254190e+05,1.183086544421128696e+06
2.001944901923451425e-01,1.147029936979452813e+01,3.612160950316478265e+05,1.169343664264230756e+06
1.993944901923447865e-01,1.142446274618404267e+01,3.596471530553140910e+05,1.198182900198011659e+06
1.985944901923448747e-01,1.137862612257358208e+01,3.673685185712081729e+05,1.276086860002530040e+06
1.977944901923449628e-01,1.133278949896312149e+01,3.507196851458335877e+05,1.242547493866131175e+06
1.969944901923450509e-01,1.128695287535266090e+01,3.465641838952885009e+05,1.235874680493303807e+06
1.961944901923451390e-01,1.124111625174219853e+01,3.506800894264654489e+05,1.248556058817041339e+06
1.953944901923447830e-01,1.119527962813171307e+01,3.542066124143277411e+05,1.259294291232295102e+06
1.945944901923448711e-01,1.114944300452125248e+01,3.566508992623623344e+05,1.266580298936911393e+06
1.937944901923449592e-01,1.110360638091079188e+01,3.582128326317787869e+05,1.270975165485432139e+06
1.929944901923450473e-01,1.105776975730033129e+01,3.586961391542413621e+05,1.273099414803039515e+06
1.921944901923451354e-01,1.101193313368987070e+01,3.777802719945859280e+05,1.374565063419837737e+06
1.913944901923447794e-01,1.096609651007938346e+01,3.815767947544215713e+05,1.401159056780921062e+06
1.905944901923448676e-01,1.092025988646892287e+01,3.852174768258819240e+05,1.408528235906136455e+06
1.897944901923449557e-01,1.087442326285846228e+01,3.828753387831021100e+05,1.387913452950583538e+06
1.889944901923450438e-01,1.082858663924800169e+01,3.815302724232436158e+05,1.371966645726884017e+06
1.881944901923451319e-01,1.078275001563754110e+01,3.854407213450898998e+05,1.375704508256706875e+06
1.873944901923447759e-01,1.073691339202705386e+01,3.758410753587218933e+05,1.336433759268509923e+06
1.865944901923448640e-01,1.069107676841659327e+01,4.010390203026596573e+05,1.466884964806492673e+06
1.857944901923449521e-01,1.064524014480613268e+01,3.942249371659854078e+05,1.423548103791866684e+06
1.849944901923450402e-01,1.059940352119567208e+01,4.002963619519867352e+05,1.445941577657981776e+06
1.841944901923451283e-01,1.055356689758521149e+01,3.960547792605345021e+05,1.412572778882581741e+06
1.833944901923447723e-01,1.050773027397472426e+01,3.931447252600650536e+05,1.387769620958093321e+06
1.825944901923448604e-01,1.046189365036426366e+01,3.962365992591328104e+05,1.396045058423820650e+06
1.817944901923449486e-01,1.041605702675380307e+01,3.930763386892675189e+05,1.374252100231367396e+06
1.809944901923450367e-01,1.037022040314334248e+01,3.914996016720932676e+05,1.354325032985145459e+06
1.801944901923451248e-01,1.032438377953288189e+01,3.916613002220626804e+05,1.334340251647436293e+06
1.793944901923447688e-01,1.027854715592239465e+01,3.912379192177574150e+05,1.315829728471924318e+06
1.785944901923448569e-01,1.023271053231193406e+01,4.021868203463256941e+05,1.363573139352487400e+06
1.777944901923449450e-01,1.018687390870147347e+01,3.989713207230258267e+05,1.335054425077031367e+06
1.769944901923450331e-01,1.014103728509101288e+01,3.946802270191367134e+05,1.309228105007881299e+06
1.761944901923451212e-01,1.009520066148055228e+01,3.916338741640416556e+05,1.287666690384016139e+06
1.753944901923447652e-01,1.004936403787006505e+01,3.917796873093026807e+05,1.299447369681071723e+06
1.745944901923448533e-01,1.000352741425960446e+01,3.842470204321040073e+05,1.274160748607799411e+06
1.737944901923449414e-01,9.957690790649143864e+00,3.761938429091552971e+05,1.251578592530864989e+06
1.729944901923450296e-01,9.911854167038683272e+00,3.778650542305756244e+05,1.287816160886826692e+06
1.721944901923451177e-01,9.866017543428222680e+00,3.676999490842046798e+05,1.259764408335647779e+06
1.713944901923447617e-01,9.820180919817735443e+00,3.596789142902434105e+05,1.248362546031106496e+06
1.705944901923448498e-01,9.774344296207274851e+00,3.470519027845229139e+05,1.224943203556505265e+06
1.697944901923449379e-01,9.728507672596814260e+00,3.361246439064352307e+05,1.207312228172207484e+06
1.689944901923450260e-01,9.682671048986353668e+00,3.283646734445905895e+05,1.212738044546928955e+06
1.681944901923451141e-01,9.636834425375893076e+00,3.222025604456205619e+05,1.229720356485559605e+06
1.673944901923447581e-01,9.590997801765405839e+00,3.200620671101966291e+05,1.270856034794382518e+06
1.665944901923448462e-01,9.545161178154945247e+00,3.064298084145725006e+05,1.244186896905794507e+06
1.657944901923449343e-01,9.499324554544484656e+00,2.968345670149664511e+05,1.224948445123809623e+06
1.649944901923450225e-01,9.453487930934024064e+00,2.894432020829425892e+05,1.223008897447528550e+06
1.641944901923451106e-01,9.407651307323563472e+00,2.852004813971240656e+05,1.226022750755244866e+06
1.633944901923447546e-01,9.361814683713076235e+00,2.841860223579859594e+05,1.227775209303996526e+06
1.625944901923448427e-01,9.315978060102615643e+00,3.043666117762289941e+05,1.334371202975455672e+06
1.617944901923449308e-01,9.270141436492155051e+00,3.158021087488241028e+05,1.375987545784256421e+06
1.609944901923450189e-01,9.224304812881694460e+00,3.223694451270932332e+05,1.395353066143647069e+06
1.601944901923451070e-01,9.178468189271233868e+00,3.235859028116590925e+05,1.387811689806788694e+06
1.593944901923447510e-01,9.132631565660748407e+00,3.263469714861696120e+05,1.393977845993787283e+06
1.585944901923448391e-01,9.086794942050286039e+00,3.190913475009168033e+05,1.358099634802345186e+06
1.577944901923449272e-01,9.040958318439825447e+00,3.419164449364167522e+05,1.488493937453671359e+06
1.569944901923450153e-01,8.995121694829364856e+00,3.385085761268307688e+05,1.450475029611891601e+06
1.561944901923451035e-01,8.949285071218904264e+00,3.439256038772893953e+05,1.464282580280108145e+06
1.553944901923447475e-01,8.903448447608418803e+00,3.428597059270760510e+05,1.436591064431806561e+06
1.545944901923448356e-01,8.857611823997956435e+00,3.429276779833234614e+05,1.415231759430794278e+06
1.537944901923449237e-01,8.811775200387495843e+00,3.489070335585741559e+05,1.424939976405070629e+06
1.529944901923450118e-01,8.765938576777035252e+00,3.494057562382064643e+05,1.406381598910080735e+06
1.521944901923450999e-01,8.720101953166574660e+00,3.500703622783149476e+05,1.390767307067528600e+06
1.513944901923447439e-01,8.674265329556089199e+00,3.502711465685741277e+05,1.376621721772811841e+06
1.505944901923448320e-01,8.628428705945628607e+00,3.572496311502608587e+05,1.407750983507625991e+06
1.497944901923449201e-01,8.582592082335166239e+00,3.591643663267027005e+05,1.383948718002055772e+06
1.489944901923450082e-01,8.536755458724705647e+00,3.630496512140350533e+05,1.376453566444496857e+06
1.481944901923450963e-01,8.490918835114245056e+00,3.620652791884083417e+05,1.353486110454578418e+06
1.473944901923447404e-01,8.445082211503759595e+00,3.598676302980493056e+05,1.331207876426296076e+06
1.465944901923448285e-01,8.399245587893299003e+00,3.620976387647719239e+05,1.339337204352206783e+06
1.457944901923449166e-01,8.353408964282836635e+00,3.655885040227148565e+05,1.362050491159055382e+06
1.449944901923450047e-01,8.307572340672376043e+00,3.603418466118820943e+05,1.331776706423992524e+06
1.441944901923450928e-01,8.261735717061915452e+00,3.545136021503519150e+05,1.305912977167334873e+06
1.433944901923447368e-01,8.215899093451429991e+00,3.480300356891867123e+05,1.283243704651856795e+06
1.425944901923448249e-01,8.170062469840969399e+00,3.412153098268858157e+05,1.262939514124159701e+06
1.417944901923449130e-01,8.124225846230508807e+00,3.323245471380001982e+05,1.242993257746943738e+06
1.409944901923450011e-01,8.078389222620046439e+00,3.360255432264180272e+05,1.310255866782709258e+06
1.401944901923450892e-01,8.032552599009585848e+00,3.271982784746501129e+05,1.295641048884996912e+06
1.393944901923447333e-01,7.986715975399100387e+00,3.162193267807203811e+05,1.271588082332876744e+06
1.385944901923448214e-01,7.940879351788638907e+00,3.075184346067016595e+05,1.248011964173916960e+06
1.377944901923449095e-01,7.895042728178178315e+00,2.989538919845531927e+05,1.228499205857344205e+06
1.369944901923449976e-01,7.849206104567717723e+00,2.879757502999669523e+05,1.210013829050287372e+06
1.361944901923450857e-01,7.803369480957257132e+00,2.871774777596138301e+05,1.258617810033245245e+06
1.353944901923447297e-01,7.757532857346770783e+00,2.802795635141339735e+05,1.267663068815037142e+06
1.345944901923448178e-01,7.711696233736310191e+00,2.716640737724101054e+05,1.244601294012222905e+06
1.337944901923449059e-01,7.665859610125848711e+00,2.699090155195018742e+05,1.242744848253817996e+06
1.329944901923449940e-01,7.620022986515388119e+00,2.673975712125425925e+05,1.243103612056222279e+06
1.321944901923450821e-01,7.574186362904927527e+00,2.756810004648687900e+05,1.346354767022842309e+06
1.313944901923447262e-01,7.528349739294441179e+00,2.710769610613858677e+05,1.334258947078618919e+06
1.305944901923448143e-01,7.482513115683980587e+00,2.681536645444280002e+05,1.325207585932462011e+06
1.297944901923449024e-01,7.436676492073519107e+00,2.709999483795056585e+05,1.353058123964307131e+06
1.289944901923449905e-01,7.390839868463058515e+00,2.693899130769477342e+05,1.342146976761044003e+06
1.281944901923450786e-01,7.345003244852597923e+00,2.875146842072190484e+05,1.482642189411441796e+06
1.273944901923447226e-01,7.299166621242111574e+00,2.843937002619899577e+05,1.456675073846212588e+06
1.265944901923448107e-01,7.253329997631650983e+00,2.859338591273035272e+05,1.442194684209626634e+06
1.257944901923448988e-01,7.207493374021190391e+00,2.875216676568934927e+05,1.426206000556734856e+06
1.249944901923449869e-01,7.161656750410728911e+00,2.967726721837957157e+05,1.471196384566161083e+06
1.241944901923450750e-01,7.115820126800268319e+00,2.973344604904379812e+05,1.450012266363267088e+06
1.233944901923447190e-01,7.069983503189781970e+00,3.004360002958443947e+05,1.435876511464939220e+06
1.225944901923448072e-01,7.024146879579321379e+00,3.033932625513070379e+05,1.423695434814317618e+06
1.217944901923448953e-01,6.978310255968860787e+00,3.064830139593874919e+05,1.412409655501012690e+06
1.209944901923449834e-01,6.932473632358399307e+00,3.090236458261247608e+05,1.401367750834846636e+06
1.201944901923450715e-01,6.886637008747938715e+00,3.169786118219479104e+05,1.429689027507257182e+06
1.193944901923451596e-01,6.840800385137478123e+00,3.197500150841578143e+05,1.406768666376743698e+06
1.185944901923448036e-01,6.794963761526991775e+00,3.251965941842868924e+05,1.407503371258091647e+06
1.177944901923448917e-01,6.749127137916531183e+00,3.271928110246942379e+05,1.384523323463085806e+06
1.169944901923449798e-01,6.703290514306070591e+00,3.285866098206691095e+05,1.363455417030291399e+06
1.161944901923450679e-01,6.657453890695609111e+00,3.408732104716105387e+05,1.387615868414192228e+06
1.153944901923451560e-01,6.611617267085148519e+00,3.385092623580888030e+05,1.367437101706842659e+06
1.145944901923448001e-01,6.565780643474662170e+00,3.336829743495324510e+05,1.341654809410060057e+06
1.137944901923448882e-01,6.519944019864201579e+00,3.286796634017667384e+05,1.319259883517468115e+06
1.129944901923449763e-01,6.474107396253740987e+00,3.254335042252654093e+05,1.322592011208879994e+06
1.121944901923450644e-01,6.428270772643279507e+00,3.241726749255079194e+05,1.347125940909468569e+06
1.113944901923451525e-01,6.382434149032818915e+00,3.175187207293362590e+05,1.316775777523051249e+06
1.105944901923447965e-01,6.336597525422332566e+00,3.093398432106811088e+05,1.289961996427344158e+06
1.097944901923448846e-01,6.290760901811871975e+00,3.013039118128875270e+05,1.267392559520349838e+06
1.089944901923449727e-01,6.244924278201411383e+00,3.015720289400759502e+05,1.303363994028134737e+06
1.081944901923450608e-01,6.199087654590950791e+00,2.956478201898009866e+05,1.300727267546166433e+06
1.073944901923451489e-01,6.153251030980489311e+00,2.857123593536653789e+05,1.272620637510022381e+06
1.065944901923447929e-01,6.107414407370002962e+00,2.748920589668768225e+05,1.257981435534410644e+06
1.057944901923448811e-01,6.061577783759542370e+00,2.640918123313438264e+05,1.237851122564116027e+06
1.049944901923449692e-01,6.015741160149081779e+00,2.612689749571592256e+05,1.284584282019921113e+06
1.041944901923450573e-01,5.969904536538621187e+00,2.508871278838444268e+05,1.259337709589354461e+06
1.033944901923451454e-01,5.924067912928159707e+00,2.498270355101927998e+05,1.284908040702484082e+06
1.025944901923447894e-01,5.878231289317674246e+00,2.430360472708590096e+05,1.277007610950349597e+06
1.017944901923448775e-01,5.832394665707212766e+00,2.484586301109319029e+05,1.365036339615335688e+06
1.009944901923449656e-01,5.786558042096752175e+00,2.438540836845838930e+05,1.352324841887767194e+06
1.001944901923450537e-01,5.740721418486291583e+00,2.395848088212529838e+05,1.342889024777881801e+06
9.939449019234514182e-02,5.694884794875830991e+00,2.324577564485333278e+05,1.333200457792667905e+06
9.859449019234478584e-02,5.649048171265344642e+00,2.488500559401292703e+05,1.519878035344825126e+06
9.779449019234487395e-02,5.603211547654883162e+00,2.446030748999853095e+05,1.489991481314335950e+06
9.699449019234496205e-02,5.557374924044422571e+00,2.420126250200165086e+05,1.468571589300412219e+06
9.619449019234505016e-02,5.511538300433961979e+00,2.408821345051886747e+05,1.452997512019863119e+06
9.539449019234513827e-02,5.465701676823501387e+00,2.420070588067262433e+05,1.440684532426312333e+06
9.459449019234478229e-02,5.419865053213015038e+00,2.460459682693621435e+05,1.464420940286251949e+06
9.379449019234487039e-02,5.374028429602554446e+00,2.467922937530898780e+05,1.450005002545259427e+06
9.299449019234495850e-02,5.328191805992092966e+00,2.484502711901434232e+05,1.438099665347568458e+06
9.219449019234504661e-02,5.282355182381632375e+00,2.505437476952684810e+05,1.430014136929294094e+06
